1110843,SALAD BAR SALAD BAR FRESH FRUIT,"['salad', 'bar', 'fresh', 'fruit']","Fruit salad, fresh or raw, (excluding citrus fruits), no dressing","['fruit', 'salad', 'fresh', 'raw', 'excluding', 'citrus', 'fruits', 'dressing']",0.0,53.0,0.025,0.09,0.057,1.7,0.7,3.0,9.59,0.26,25.0,0.0,0.128,0.0,3.3
834484,ONIONS ONIONS OTHER,['onions'],"Onions, NS as to form, creamed","['onions', 'form', 'creamed']",3.0,72.0,1.652,1.079,1.069,1.0,1.88,183.0,3.45,3.99,39.0,0.1,0.059000000000000004,0.0,0.5
1022003,SOUP CONDENSED SOUP,"['soup', 'condensed']",Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
1050229,SOUP CONDENSED SOUP,"['soup', 'condensed']",Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
911812,SOUP CONDENSED SOUP,"['soup', 'condensed']",Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
1077490,SOUP CONDENSED SOUP,"['soup', 'condensed']",Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
1119879,SOUP DRY SOUP,['soup'],Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
999134,SOUP CONDENSED SOUP,"['soup', 'condensed']",Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
859075,CHEESE SHREDDED CHEESE,"['cheese', 'shredded']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
1096036,CHEESE IWS SINGLE CHEESE,"['cheese', 'single']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
929668,DINNER MXS:DRY MACARONI & CHEESE DNRS,"['dinner', 'macaroni', 'cheese', 'dnrs']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
965766,CHEESE IWS SINGLE CHEESE,"['cheese', 'single']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
987562,CHEESE SHREDDED CHEESE,"['cheese', 'shredded']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
1101173,DINNER MXS:DRY MACARONI & CHEESE DNRS,"['dinner', 'macaroni', 'cheese', 'dnrs']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
893018,CHEESE IWS SINGLE CHEESE,"['cheese', 'single']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
1029624,DINNER MXS:DRY MACARONI & CHEESE DNRS,"['dinner', 'macaroni', 'cheese', 'dnrs']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
1136257,CHEESE SHREDDED CHEESE,"['cheese', 'shredded']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
990797,CRACKERS/MISC BKD FD CHEESE CRACKERS (CHEEZ-ITS/GOL,"['crackers', 'misc', 'cheese', 'cheez', 'gol']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
918335,CHEESE SHREDDED CHEESE,"['cheese', 'shredded']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
987724,CHEESE SHREDDED CHEESE,"['cheese', 'shredded']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
1002558,CHEESE SHREDDED CHEESE,"['cheese', 'shredded']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
940766,CHEESE SHREDDED CHEESE,"['cheese', 'shredded']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
1132771,CHEESES CHEESE: NATURAL BULK,"['cheeses', 'cheese', 'natural']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
971922,CHEESES CHEESE: NATURAL BULK,"['cheeses', 'cheese', 'natural']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
1034686,CHEESE SHREDDED CHEESE,"['cheese', 'shredded']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
1137775,CHEESES CHEESE: NATURAL BULK,"['cheeses', 'cheese', 'natural']","Cheese, NFS","['cheese', 'nfs']",91.0,367.0,8.045,1.255,16.657,0.0,20.57,915.0,2.76,29.23,306.0,1.27,0.08900000000000001,0.0,2.7
833715,SOUP RAMEN NOODLES/RAMEN CUPS,"['soup', 'ramen', 'noodles', 'cups']","Soup, mostly noodles","['soup', 'mostly', 'noodles']",0.0,67.0,0.937,0.33399999999999996,1.235,0.4,1.55,286.0,0.3,2.68,0.0,0.04,0.005,0.0,1.4
1003421,SOUP RAMEN NOODLES/RAMEN CUPS,"['soup', 'ramen', 'noodles', 'cups']","Soup, mostly noodles","['soup', 'mostly', 'noodles']",0.0,67.0,0.937,0.33399999999999996,1.235,0.4,1.55,286.0,0.3,2.68,0.0,0.04,0.005,0.0,1.4
866950,SOUP RAMEN NOODLES/RAMEN CUPS,"['soup', 'ramen', 'noodles', 'cups']","Soup, mostly noodles","['soup', 'mostly', 'noodles']",0.0,67.0,0.937,0.33399999999999996,1.235,0.4,1.55,286.0,0.3,2.68,0.0,0.04,0.005,0.0,1.4
903674,SOUP RAMEN NOODLES/RAMEN CUPS,"['soup', 'ramen', 'noodles', 'cups']","Soup, mostly noodles","['soup', 'mostly', 'noodles']",0.0,67.0,0.937,0.33399999999999996,1.235,0.4,1.55,286.0,0.3,2.68,0.0,0.04,0.005,0.0,1.4
979746,SOUP RAMEN NOODLES/RAMEN CUPS,"['soup', 'ramen', 'noodles', 'cups']","Soup, mostly noodles","['soup', 'mostly', 'noodles']",0.0,67.0,0.937,0.33399999999999996,1.235,0.4,1.55,286.0,0.3,2.68,0.0,0.04,0.005,0.0,1.4
981944,SOUP RAMEN NOODLES/RAMEN CUPS,"['soup', 'ramen', 'noodles', 'cups']","Soup, mostly noodles","['soup', 'mostly', 'noodles']",0.0,67.0,0.937,0.33399999999999996,1.235,0.4,1.55,286.0,0.3,2.68,0.0,0.04,0.005,0.0,1.4
1013321,VEGETABLES - SHELF STABLE BEANS GREEN: FS/WHL/CUT,"['vegetables', 'beans', 'green']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mixed', 'vegetables', 'corn', 'lima', 'beans', 'peas', 'green', 'carrots', 'cooked', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
938700,VEGETABLES - SHELF STABLE CORN,"['vegetables', 'corn']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mixed', 'vegetables', 'corn', 'lima', 'beans', 'peas', 'green', 'carrots', 'cooked', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
973861,VEGETABLES - SHELF STABLE BEANS GREEN: FS/WHL/CUT,"['vegetables', 'beans', 'green']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mixed', 'vegetables', 'corn', 'lima', 'beans', 'peas', 'green', 'carrots', 'cooked', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
1030819,VEGETABLES - SHELF STABLE PEAS GREEN,"['vegetables', 'peas', 'green']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mixed', 'vegetables', 'corn', 'lima', 'beans', 'peas', 'green', 'carrots', 'cooked', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
852864,VEGETABLES - SHELF STABLE BEANS GREEN: FS/WHL/CUT,"['vegetables', 'beans', 'green']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mixed', 'vegetables', 'corn', 'lima', 'beans', 'peas', 'green', 'carrots', 'cooked', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
892920,VEGETABLES - SHELF STABLE CORN,"['vegetables', 'corn']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mixed', 'vegetables', 'corn', 'lima', 'beans', 'peas', 'green', 'carrots', 'cooked', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
976955,VEGETABLES - SHELF STABLE CORN,"['vegetables', 'corn']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mixed', 'vegetables', 'corn', 'lima', 'beans', 'peas', 'green', 'carrots', 'cooked', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
889774,VEGETABLES - SHELF STABLE CORN,"['vegetables', 'corn']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mixed', 'vegetables', 'corn', 'lima', 'beans', 'peas', 'green', 'carrots', 'cooked', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
927191,SEAFOOD - SHELF STABLE TUNA,"['seafood', 'tuna']","Tuna, canned, oil pack","['tuna', 'oil']",18.0,198.0,2.949,2.885,1.534,0.0,29.13,416.0,0.0,8.21,23.0,2.2,0.11,0.0,44.0
862139,SEAFOOD - SHELF STABLE TUNA,"['seafood', 'tuna']","Tuna, canned, oil pack","['tuna', 'oil']",18.0,198.0,2.949,2.885,1.534,0.0,29.13,416.0,0.0,8.21,23.0,2.2,0.11,0.0,44.0
854852,TOMATOES TOMATOES HOTHOUSE ON THE VINE,"['tomatoes', 'hothouse', 'vine']","Tomatoes, from canned, stewed","['tomatoes', 'stewed']",0.0,26.0,0.028999999999999998,0.077,0.026000000000000002,1.0,0.91,221.0,3.52,0.19,9.0,0.0,0.017,0.0,2.4
1081177,TOMATOES TOMATOES VINE RIPE BULK,"['tomatoes', 'vine', 'ripe']","Tomatoes, from canned, stewed","['tomatoes', 'stewed']",0.0,26.0,0.028999999999999998,0.077,0.026000000000000002,1.0,0.91,221.0,3.52,0.19,9.0,0.0,0.017,0.0,2.4
1026118,TOMATOES ROMA TOMATOES (BULK/PKG),"['tomatoes', 'roma']","Tomatoes, from canned, stewed","['tomatoes', 'stewed']",0.0,26.0,0.028999999999999998,0.077,0.026000000000000002,1.0,0.91,221.0,3.52,0.19,9.0,0.0,0.017,0.0,2.4
5585510,TOMATOES TOMATOES VINE RIPE PKG,"['tomatoes', 'vine', 'ripe']","Tomatoes, from canned, stewed","['tomatoes', 'stewed']",0.0,26.0,0.028999999999999998,0.077,0.026000000000000002,1.0,0.91,221.0,3.52,0.19,9.0,0.0,0.017,0.0,2.4
914190,CHEESE CREAM CHEESE,"['cheese', 'cream']","Cheese, cream","['cheese', 'cream']",101.0,350.0,8.907,1.483,20.213,0.0,6.15,314.0,3.76,34.44,308.0,0.22,0.055999999999999994,0.0,2.1
1071939,CHEESE CREAM CHEESE,"['cheese', 'cream']","Cheese, cream","['cheese', 'cream']",101.0,350.0,8.907,1.483,20.213,0.0,6.15,314.0,3.76,34.44,308.0,0.22,0.055999999999999994,0.0,2.1
843756,CHEESE CREAM CHEESE,"['cheese', 'cream']","Cheese, cream","['cheese', 'cream']",101.0,350.0,8.907,1.483,20.213,0.0,6.15,314.0,3.76,34.44,308.0,0.22,0.055999999999999994,0.0,2.1
1004906,POTATOES POTATOES RUSSET (BULK&BAG),"['potatoes', 'russet']",Stewed potatoes with tomatoes,"['stewed', 'potatoes', 'tomatoes']",0.0,80.0,1.334,1.348,0.456,1.6,1.47,208.0,1.31,3.27,8.0,0.0,0.182,0.0,6.6
899624,POTATOES POTATOES RUSSET (BULK&BAG),"['potatoes', 'russet']",Stewed potatoes with tomatoes,"['stewed', 'potatoes', 'tomatoes']",0.0,80.0,1.334,1.348,0.456,1.6,1.47,208.0,1.31,3.27,8.0,0.0,0.182,0.0,6.6
1003600,POTATOES POTATOES RUSSET (BULK&BAG),"['potatoes', 'russet']",Stewed potatoes with tomatoes,"['stewed', 'potatoes', 'tomatoes']",0.0,80.0,1.334,1.348,0.456,1.6,1.47,208.0,1.31,3.27,8.0,0.0,0.182,0.0,6.6
908318,POTATOES POTATOES OTHER,['potatoes'],Stewed potatoes with tomatoes,"['stewed', 'potatoes', 'tomatoes']",0.0,80.0,1.334,1.348,0.456,1.6,1.47,208.0,1.31,3.27,8.0,0.0,0.182,0.0,6.6
986912,PREPARED FOOD PREP FD: SIDE DISHES (HOT),"['prepared', 'food', 'prep', 'side', 'dishes', 'hot']","Rum, hot buttered","['rum', 'hot', 'buttered']",11.0,159.0,1.232,0.158,2.77,0.1,0.08,4.0,4.62,4.42,35.0,0.01,0.004,0.0,0.4
866211,GRAPES GRAPES WHITE,['grapes'],"Grapes, raw, NS as to type","['grapes', 'raw']",0.0,69.0,0.006999999999999999,0.048,0.054000000000000006,0.9,0.72,2.0,15.48,0.16,3.0,0.0,0.086,0.0,14.6
878996,GRAPES GRAPES RED,"['grapes', 'red']","Sangria, red","['sangria', 'red']",0.0,96.0,0.002,0.021,0.002,0.0,0.04,10.0,7.16,0.04,0.0,0.0,0.03,0.0,0.2
970030,PEPPERS-ALL PEPPERS RED BELL,"['peppers', 'red', 'bell']","Sangria, red","['sangria', 'red']",0.0,96.0,0.002,0.021,0.002,0.0,0.04,10.0,7.16,0.04,0.0,0.0,0.03,0.0,0.2
1105488,GRAPES GRAPES RED,"['grapes', 'red']","Sangria, red","['sangria', 'red']",0.0,96.0,0.002,0.021,0.002,0.0,0.04,10.0,7.16,0.04,0.0,0.0,0.03,0.0,0.2
939578,APPLES APPLES RED DELICIOUS (BULK&BAG,"['apples', 'red', 'delicious']","Sangria, red","['sangria', 'red']",0.0,96.0,0.002,0.021,0.002,0.0,0.04,10.0,7.16,0.04,0.0,0.0,0.03,0.0,0.2
1131438,DINNER SAUSAGE RED,"['dinner', 'sausage', 'red']","Sangria, red","['sangria', 'red']",0.0,96.0,0.002,0.021,0.002,0.0,0.04,10.0,7.16,0.04,0.0,0.0,0.03,0.0,0.2
1068719,SUGARS/SWEETNERS SUGAR,"['sugars', 'sweetners', 'sugar']","Raspberries, frozen, with sugar","['raspberries', 'sugar']",0.0,103.0,0.015,0.08900000000000001,0.005,4.4,0.7,1.0,21.76,0.16,3.0,0.0,0.034,0.0,6.5
5592931,SUGARS/SWEETNERS SUGAR,"['sugars', 'sweetners', 'sugar']","Raspberries, frozen, with sugar","['raspberries', 'sugar']",0.0,103.0,0.015,0.08900000000000001,0.005,4.4,0.7,1.0,21.76,0.16,3.0,0.0,0.034,0.0,6.5
962568,VEGETABLES - ALL OTHERS CELERY,"['vegetables', 'others', 'celery']","Vegetables, stew type (including potatoes, carrots, onions, celery) cooked, made with oil","['vegetables', 'stew', 'including', 'potatoes', 'carrots', 'onions', 'celery', 'cooked', 'oil']",0.0,79.0,1.308,1.426,0.483,2.3,1.04,259.0,2.42,3.41,329.0,0.0,0.151,0.0,13.4
865178,VEGETABLES - ALL OTHERS CELERY,"['vegetables', 'others', 'celery']","Vegetables, stew type (including potatoes, carrots, onions, celery) cooked, made with oil","['vegetables', 'stew', 'including', 'potatoes', 'carrots', 'onions', 'celery', 'cooked', 'oil']",0.0,79.0,1.308,1.426,0.483,2.3,1.04,259.0,2.42,3.41,329.0,0.0,0.151,0.0,13.4
911878,CORN CORN WHITE,['corn'],Corn Chex,"['corn', 'chex']",0.0,370.0,0.6,1.29,0.4,4.7,6.4,719.0,11.1,2.4,440.0,4.8,1.61,0.0,0.1
903325,BROCCOLI/CAULIFLOWER BROCCOLI WHOLE&CROWNS,"['broccoli', 'cauliflower', 'crowns']","Broccoli salad with cauliflower, cheese, bacon bits, and dressing","['broccoli', 'salad', 'cauliflower', 'cheese', 'bacon', 'bits', 'dressing']",21.0,269.0,5.355,11.285,5.211,1.7,5.85,341.0,6.54,22.87,48.0,0.23,0.098,0.0,60.1
1117514,BROCCOLI/CAULIFLOWER CAULIFLOWER WHOLE,"['broccoli', 'cauliflower']","Broccoli salad with cauliflower, cheese, bacon bits, and dressing","['broccoli', 'salad', 'cauliflower', 'cheese', 'bacon', 'bits', 'dressing']",21.0,269.0,5.355,11.285,5.211,1.7,5.85,341.0,6.54,22.87,48.0,0.23,0.098,0.0,60.1
907014,BAKING MIXES MUFFIN & CORN BREAD MIX,"['baking', 'mixes', 'muffin', 'corn', 'bread']","Bread, white",['bread'],0.0,266.0,0.599,1.6019999999999999,0.698,2.7,8.85,490.0,5.67,3.33,0.0,0.0,0.087,0.0,0.2
1024306,MELONS CANTALOUPE WHOLE,"['melons', 'cantaloupe']","Cantaloupe, frozen (balls)","['cantaloupe', 'balls']",0.0,34.0,0.003,0.081,0.051,0.9,0.84,16.0,7.86,0.19,161.0,0.0,0.07200000000000001,0.0,2.5
833025,MILK BY-PRODUCTS SOUR CREAMS,"['milk', 'products', 'sour', 'creams']","White potato, from fresh, mashed, made with milk, and sour cream and/or cream cheese","['potato', 'fresh', 'mashed', 'milk', 'sour', 'cream', 'cheese']",17.0,123.0,1.41,0.271,3.1860000000000004,1.4,2.28,252.0,1.56,5.68,46.0,0.06,0.21600000000000003,0.0,2.0
1028816,TROPICAL FRUIT AVOCADO,"['tropical', 'fruit', 'avocado']","Fruit, NS as to type",['fruit'],0.0,69.0,0.019,0.055,0.064,2.3,0.76,1.0,11.73,0.22,4.0,0.0,0.18100000000000002,0.0,3.0
1033615,REFRGRATD JUICES/DRNKS DAIRY CASE FRUIT DRINKS (NO JU,"['juices', 'drnks', 'dairy', 'case', 'fruit', 'drinks']","Fruit, NS as to type",['fruit'],0.0,69.0,0.019,0.055,0.064,2.3,0.76,1.0,11.73,0.22,4.0,0.0,0.18100000000000002,0.0,3.0
1023720,STONE FRUIT PEACHES YELLOW FLESH,"['stone', 'fruit', 'peaches', 'yellow', 'flesh']","Fruit, NS as to type",['fruit'],0.0,69.0,0.019,0.055,0.064,2.3,0.76,1.0,11.73,0.22,4.0,0.0,0.18100000000000002,0.0,3.0
985119,REFRGRATD JUICES/DRNKS DAIRY CASE FRUIT DRINKS (NO JU,"['juices', 'drnks', 'dairy', 'case', 'fruit', 'drinks']","Fruit, NS as to type",['fruit'],0.0,69.0,0.019,0.055,0.064,2.3,0.76,1.0,11.73,0.22,4.0,0.0,0.18100000000000002,0.0,3.0
847982,SALAD MIX REGULAR GARDEN,"['salad', 'regular', 'garden']","Seafood garden salad with seafood, lettuce, tomato and/or carrots, other vegetables, no dressing","['seafood', 'garden', 'salad', 'lettuce', 'tomato', 'carrots', 'vegetables', 'dressing']",57.0,44.0,0.048,0.215,0.08900000000000001,1.2,7.1,254.0,1.26,0.48,155.0,0.68,0.086,0.0,71.9
1006184,SALAD MIX GARDEN PLUS,"['salad', 'garden', 'plus']","Seafood garden salad with seafood, lettuce, tomato and/or carrots, other vegetables, no dressing","['seafood', 'garden', 'salad', 'lettuce', 'tomato', 'carrots', 'vegetables', 'dressing']",57.0,44.0,0.048,0.215,0.08900000000000001,1.2,7.1,254.0,1.26,0.48,155.0,0.68,0.086,0.0,71.9
995965,SALAD MIX GARDEN PLUS,"['salad', 'garden', 'plus']","Seafood garden salad with seafood, lettuce, tomato and/or carrots, other vegetables, no dressing","['seafood', 'garden', 'salad', 'lettuce', 'tomato', 'carrots', 'vegetables', 'dressing']",57.0,44.0,0.048,0.215,0.08900000000000001,1.2,7.1,254.0,1.26,0.48,155.0,0.68,0.086,0.0,71.9
1095275,ROLLS ROLLS: BAGELS,"['rolls', 'bagels']",Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
925626,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
9245462,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
1127624,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
919644,FROZEN PIZZA BURRITOS,"['pizza', 'burritos']",Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
9245413,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
6773204,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
935284,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
944139,FROZEN PIZZA PIZZA/TRADITIONAL,"['pizza', 'traditional']",Pizza rolls,"['pizza', 'rolls']",6.0,345.0,4.052,3.003,2.625,1.3,9.19,631.0,3.94,10.5,63.0,0.27,0.066,0.0,4.8
910032,HOT DOGS PREMIUM - MEAT,"['hot', 'dogs', 'premium', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurter', 'hot', 'dog', 'meat', 'poultry']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
1062966,HOT DOGS ECONOMY - MEAT,"['hot', 'dogs', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurter', 'hot', 'dog', 'meat', 'poultry']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
883963,HOT DOGS ECONOMY - MEAT,"['hot', 'dogs', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurter', 'hot', 'dog', 'meat', 'poultry']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
8205218,HOT DOGS ECONOMY - MEAT,"['hot', 'dogs', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurter', 'hot', 'dog', 'meat', 'poultry']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
865330,HOT DOGS ECONOMY - MEAT,"['hot', 'dogs', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurter', 'hot', 'dog', 'meat', 'poultry']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
5568378,BAG SNACKS TORTILLA/NACHO CHIPS,"['snacks', 'tortilla', 'nacho', 'chips']","Salty snacks, corn or cornmeal base, tortilla chips","['salty', 'snacks', 'corn', 'cornmeal', 'base', 'tortilla', 'chips']",0.0,472.0,5.664,10.769,2.8110000000000004,5.4,7.1,328.0,0.78,20.68,0.0,0.0,0.179,0.0,20.9
5569327,BAG SNACKS TORTILLA/NACHO CHIPS,"['snacks', 'tortilla', 'nacho', 'chips']","Salty snacks, corn or cornmeal base, tortilla chips","['salty', 'snacks', 'corn', 'cornmeal', 'base', 'tortilla', 'chips']",0.0,472.0,5.664,10.769,2.8110000000000004,5.4,7.1,328.0,0.78,20.68,0.0,0.0,0.179,0.0,20.9
5568729,BAG SNACKS TORTILLA/NACHO CHIPS,"['snacks', 'tortilla', 'nacho', 'chips']","Salty snacks, corn or cornmeal base, tortilla chips","['salty', 'snacks', 'corn', 'cornmeal', 'base', 'tortilla', 'chips']",0.0,472.0,5.664,10.769,2.8110000000000004,5.4,7.1,328.0,0.78,20.68,0.0,0.0,0.179,0.0,20.9
968215,TROPICAL FRUIT KIWI FRUIT,"['tropical', 'fruit', 'kiwi']","Kiwi fruit, raw","['kiwi', 'fruit', 'raw']",0.0,61.0,0.047,0.287,0.028999999999999998,3.0,1.14,3.0,8.99,0.52,4.0,0.0,0.063,0.0,40.3
845208,ONIONS ONIONS YELLOW (BULK&BAG),"['onions', 'yellow']","Squash, summer, yellow or green, and onions, cooked, made with oil","['squash', 'summer', 'yellow', 'green', 'onions', 'cooked', 'oil']",0.0,47.0,1.0090000000000001,1.081,0.375,1.4,1.01,202.0,3.1,2.62,8.0,0.0,0.081,0.0,5.4
979707,ONIONS ONIONS SWEET (BULK&BAG),"['onions', 'sweet']","Tamale, sweet","['tamale', 'sweet']",0.0,257.0,5.02,3.6919999999999997,3.029,2.3,2.22,265.0,15.44,12.52,0.0,0.0,0.11199999999999999,0.0,6.5
