PRODUCT_ID,DEPARTMENT,dunn_name,dunn_ingredients,nut_name,nut_ingredients,cholesterol,energy,fatty acids total monounsaturated,fatty acids total polyunsaturated,fatty acids total saturated,fiber,protein,sodium,sugars,total lipid,vitamin a,vitamin b-12,vitamin b-6,vitamin e,vitamin k
7442353,SEAFOOD-PCKGD,FROZEN - BOXED(GROCERY) FRZN BRD WHOLE FILLETS,"['brd', 'fillet']","Vegetarian, fillet","['vegetarian', 'fillet']",0.0,290.0,4.376,9.332,2.8489999999999998,6.1,23.0,490.0,0.8,18.0,0.0,4.2,1.5,0.0,0.0
17249613,GROCERY,FRZN SEAFOOD FRZN BRD WHOLE FILLETS,"['brd', 'fillet']","Vegetarian, fillet","['vegetarian', 'fillet']",0.0,290.0,4.376,9.332,2.8489999999999998,6.1,23.0,490.0,0.8,18.0,0.0,4.2,1.5,0.0,0.0
73584,SEAFOOD-PCKGD,SEAFOOD - FROZEN FRZN BRD WHOLE FILLETS,"['brd', 'fillet']","Vegetarian, fillet","['vegetarian', 'fillet']",0.0,290.0,4.376,9.332,2.8489999999999998,6.1,23.0,490.0,0.8,18.0,0.0,4.2,1.5,0.0,0.0
9365621,SEAFOOD-PCKGD,FROZEN - BOXED(GROCERY) FRZN GRILLED PORTIONS,"['grill', 'portion']","Chicken, fried, with potatoes, vegetable, dessert (frozen meal, large meat portion)","['chicken', 'fri', 'potato', 'veget', 'dessert', 'meal', 'larg', 'meat', 'portion']",42.0,211.0,4.302,2.772,2.532,1.4,11.35,384.0,5.09,10.66,24.0,0.15,0.212,0.0,3.5
819089,DELI,PREPARED FOOD PREP FD: PORTION PACKS,"['prep', 'portion']","Chicken, fried, with potatoes, vegetable, dessert (frozen meal, large meat portion)","['chicken', 'fri', 'potato', 'veget', 'dessert', 'meal', 'larg', 'meat', 'portion']",42.0,211.0,4.302,2.772,2.532,1.4,11.35,384.0,5.09,10.66,24.0,0.15,0.212,0.0,3.5
55035,SEAFOOD-PCKGD,SEAFOOD - FROZEN FRZN GRILLED PORTIONS,"['grill', 'portion']","Chicken, fried, with potatoes, vegetable, dessert (frozen meal, large meat portion)","['chicken', 'fri', 'potato', 'veget', 'dessert', 'meal', 'larg', 'meat', 'portion']",42.0,211.0,4.302,2.772,2.532,1.4,11.35,384.0,5.09,10.66,24.0,0.15,0.212,0.0,3.5
13672238,SEAFOOD-PCKGD,FROZEN - BOXED(GROCERY) FRZN MULTI SERVE ENTREES ALL,['serv'],"Beef noodle soup, canned or ready-to-serve","['beef', 'noodl', 'soup', 'readi', 'serv']",2.0,34.0,0.502,0.198,0.462,0.3,1.95,333.0,1.04,1.25,6.0,0.08,0.015,0.0,0.8
837908,MEAT-PCKGD,FROZEN MEAT FRZN MULTI SERVE ENTREES ALL,['serv'],"Beef noodle soup, canned or ready-to-serve","['beef', 'noodl', 'soup', 'readi', 'serv']",2.0,34.0,0.502,0.198,0.462,0.3,1.95,333.0,1.04,1.25,6.0,0.08,0.015,0.0,0.8
36561,GROCERY,FRZN MEAT/MEAT DINNERS FRZN MULTI SERVE ENTREES ALL,['serv'],"Beef noodle soup, canned or ready-to-serve","['beef', 'noodl', 'soup', 'readi', 'serv']",2.0,34.0,0.502,0.198,0.462,0.3,1.95,333.0,1.04,1.25,6.0,0.08,0.015,0.0,0.8
5584913,MEAT-PCKGD,HEAT/SERVE FRZN MULTI SERVE ENTREES ALL,['serv'],"Beef noodle soup, canned or ready-to-serve","['beef', 'noodl', 'soup', 'readi', 'serv']",2.0,34.0,0.502,0.198,0.462,0.3,1.95,333.0,1.04,1.25,6.0,0.08,0.015,0.0,0.8
834604,SPIRITS,LIQUOR SINGLE SERVE/MULTI-PK CKTLS,"['singl', 'serv', 'cktl']","Beef noodle soup, canned or ready-to-serve","['beef', 'noodl', 'soup', 'readi', 'serv']",2.0,34.0,0.502,0.198,0.462,0.3,1.95,333.0,1.04,1.25,6.0,0.08,0.015,0.0,0.8
858952,SPIRITS,LIQUOR SINGLE SERVE/MULTI-PK CKTLS <=,"['singl', 'serv', 'cktl']","Beef noodle soup, canned or ready-to-serve","['beef', 'noodl', 'soup', 'readi', 'serv']",2.0,34.0,0.502,0.198,0.462,0.3,1.95,333.0,1.04,1.25,6.0,0.08,0.015,0.0,0.8
868107,SEAFOOD-PCKGD,SEAFOOD - FROZEN FRZN MULTI SERVE ENTREES ALL,['serv'],"Beef noodle soup, canned or ready-to-serve","['beef', 'noodl', 'soup', 'readi', 'serv']",2.0,34.0,0.502,0.198,0.462,0.3,1.95,333.0,1.04,1.25,6.0,0.08,0.015,0.0,0.8
919759,GROCERY,FROZEN BREAD/DOUGH FRZN BREAD DOUGH,"['bread', 'dough']","Bread, sour dough","['bread', 'sour', 'dough']",0.0,272.0,0.36200000000000004,0.855,0.529,2.2,10.75,602.0,4.62,2.42,0.0,0.0,0.107,0.0,0.7
38365,GROCERY,FROZEN BREAD/DOUGH FRZN GARLIC BREAD/TOAST/STICKS,"['garlic', 'bread', 'toast', 'stick']","Bread, white, toasted","['bread', 'toast']",1.0,290.0,0.7959999999999999,2.09,0.764,2.9,9.0,537.0,6.2,4.0,0.0,0.02,0.063,0.0,3.4
896665,GROCERY,FROZEN BREAD/DOUGH FRZN SWEET ROLLS&MUFFINS,"['sweet', 'roll', 'muffin']","Roll, sweet, no frosting","['roll', 'sweet', 'frost']",55.0,321.0,1.851,0.855,3.516,3.1,10.04,253.0,15.38,7.37,40.0,0.21,0.11,0.0,0.6
1002787,MEAT-PCKGD,FROZEN MEAT BEEF - FULLY COOKED,"['beef', 'fulli', 'cook']","Beef, oxtails, cooked","['beef', 'oxtail', 'cook']",105.0,251.0,5.682,0.436,5.117,0.0,30.8,393.0,0.0,13.19,0.0,2.45,0.28800000000000003,0.0,1.7
7471387,MEAT-PCKGD,HEAT/SERVE BEEF - FULLY COOKED,"['beef', 'fulli', 'cook']","Beef, oxtails, cooked","['beef', 'oxtail', 'cook']",105.0,251.0,5.682,0.436,5.117,0.0,30.8,393.0,0.0,13.19,0.0,2.45,0.28800000000000003,0.0,1.7
873324,MEAT-PCKGD,FROZEN MEAT BREADED - CHICKEN,"['bread', 'chicken']","Chicken, meatless, breaded, fried","['chicken', 'meatless', 'bread', 'fri']",0.0,234.0,3.2260000000000004,4.581,1.13,4.3,21.28,400.0,0.0,12.77,0.0,5.11,0.851,0.0,0.0
756601,MEAT-PCKGD,HEAT/SERVE BREADED - CHICKEN,"['bread', 'chicken']","Chicken, meatless, breaded, fried","['chicken', 'meatless', 'bread', 'fri']",0.0,234.0,3.2260000000000004,4.581,1.13,4.3,21.28,400.0,0.0,12.77,0.0,5.11,0.851,0.0,0.0
1027521,MEAT-PCKGD,FROZEN MEAT BROTH,['broth'],"Vegetable broth, bouillon","['veget', 'broth', 'bouillon']",0.0,5.0,0.005,0.004,0.027999999999999997,0.0,0.24,296.0,0.55,0.07,12.0,0.0,0.006999999999999999,0.0,0.7
63988,GROCERY,SOUP BOUILLON,['bouillon'],"Vegetable broth, bouillon","['veget', 'broth', 'bouillon']",0.0,5.0,0.005,0.004,0.027999999999999997,0.0,0.24,296.0,0.55,0.07,12.0,0.0,0.006999999999999999,0.0,0.7
72254,GROCERY,SOUP BROTH,['broth'],"Vegetable broth, bouillon","['veget', 'broth', 'bouillon']",0.0,5.0,0.005,0.004,0.027999999999999997,0.0,0.24,296.0,0.55,0.07,12.0,0.0,0.006999999999999999,0.0,0.7
822337,NUTRITION,SOUP BROTHS,['broth'],"Vegetable broth, bouillon","['veget', 'broth', 'bouillon']",0.0,5.0,0.005,0.004,0.027999999999999997,0.0,0.24,296.0,0.55,0.07,12.0,0.0,0.006999999999999999,0.0,0.7
839605,MEAT-PCKGD,FROZEN MEAT BURRITOS,['burrito'],Burrito with chicken,"['burrito', 'chicken']",55.0,243.0,3.113,1.18,5.985,1.4,17.98,510.0,1.84,11.41,56.0,0.28,0.29,0.0,3.7
124566,GROCERY,FROZEN PIZZA BURRITOS,['burrito'],Burrito with chicken,"['burrito', 'chicken']",55.0,243.0,3.113,1.18,5.985,1.4,17.98,510.0,1.84,11.41,56.0,0.28,0.29,0.0,3.7
848356,GROCERY,HISPANIC BURRITOS,['burrito'],Burrito with chicken,"['burrito', 'chicken']",55.0,243.0,3.113,1.18,5.985,1.4,17.98,510.0,1.84,11.41,56.0,0.28,0.29,0.0,3.7
44161,MEAT-PCKGD,FROZEN MEAT CORN DOGS,"['corn', 'dog']",Corn dog (frankfurter or hot dog with cornbread coating),"['corn', 'dog', 'frankfurt', 'hot', 'cornbread', 'coat']",44.0,250.0,4.732,3.3539999999999996,3.466,1.0,8.57,668.0,7.54,12.02,48.0,0.48,0.11699999999999999,0.0,5.8
1371092,GROCERY,FROZEN PIZZA CORN DOGS,"['corn', 'dog']",Corn dog (frankfurter or hot dog with cornbread coating),"['corn', 'dog', 'frankfurt', 'hot', 'cornbread', 'coat']",44.0,250.0,4.732,3.3539999999999996,3.466,1.0,8.57,668.0,7.54,12.02,48.0,0.48,0.11699999999999999,0.0,5.8
868823,MEAT-PCKGD,FROZEN MEAT PORK-FULLY COOKED,"['pork', 'fulli', 'cook']","Pork, cracklings, cooked","['pork', 'crackl', 'cook']",99.0,468.0,15.53,6.112,11.964,0.0,33.92,1684.0,0.0,35.09,11.0,1.09,0.535,0.0,0.0
9832861,GROCERY,FRZN MEAT/MEAT DINNERS PORK-FULLY COOKED,"['pork', 'fulli', 'cook']","Pork, cracklings, cooked","['pork', 'crackl', 'cook']",99.0,468.0,15.53,6.112,11.964,0.0,33.92,1684.0,0.0,35.09,11.0,1.09,0.535,0.0,0.0
1092750,MEAT-PCKGD,HEAT/SERVE PORK-FULLY COOKED,"['pork', 'fulli', 'cook']","Pork, cracklings, cooked","['pork', 'crackl', 'cook']",99.0,468.0,15.53,6.112,11.964,0.0,33.92,1684.0,0.0,35.09,11.0,1.09,0.535,0.0,0.0
145736,MEAT,SMOKED MEATS PORK-FULLY COOKED,"['pork', 'fulli', 'cook']","Pork, cracklings, cooked","['pork', 'crackl', 'cook']",99.0,468.0,15.53,6.112,11.964,0.0,33.92,1684.0,0.0,35.09,11.0,1.09,0.535,0.0,0.0
9926257,MEAT-PCKGD,FROZEN MEAT SANDWICHES - (COLD),"['sandwich', 'cold']","Cold cut submarine sandwich, with cheese, lettuce, tomato, and spread","['cold', 'submarin', 'sandwich', 'chees', 'lettuc', 'tomato', 'spread']",27.0,213.0,3.716,1.9269999999999998,3.554,1.2,10.52,575.0,3.18,10.04,22.0,0.22,0.203,0.0,4.5
15927719,PASTRY,PIES SANDWICHES - (COLD),"['sandwich', 'cold']","Cold cut submarine sandwich, with cheese, lettuce, tomato, and spread","['cold', 'submarin', 'sandwich', 'chees', 'lettuc', 'tomato', 'spread']",27.0,213.0,3.716,1.9269999999999998,3.554,1.2,10.52,575.0,3.18,10.04,22.0,0.22,0.203,0.0,4.5
50450,DELI,SANDWICHES SANDWICHES - (COLD),"['sandwich', 'cold']","Cold cut submarine sandwich, with cheese, lettuce, tomato, and spread","['cold', 'submarin', 'sandwich', 'chees', 'lettuc', 'tomato', 'spread']",27.0,213.0,3.716,1.9269999999999998,3.554,1.2,10.52,575.0,3.18,10.04,22.0,0.22,0.203,0.0,4.5
842068,MEAT-PCKGD,FROZEN MEAT TURKEY HALVES/QUARTERS,"['turkey', 'halv', 'quarter']","Turkey, canned",['turkey'],66.0,169.0,2.26,1.75,2.0,0.0,23.68,518.0,0.0,6.86,0.0,0.28,0.33,0.0,0.7
13876497,MEAT,SMOKED MEATS TURKEY DRUMS,"['turkey', 'drum']","Turkey, canned",['turkey'],66.0,169.0,2.26,1.75,2.0,0.0,23.68,518.0,0.0,6.86,0.0,0.28,0.33,0.0,0.7
845656,MEAT,TURKEY TURKEY DRUMS,"['turkey', 'drum']","Turkey, canned",['turkey'],66.0,169.0,2.26,1.75,2.0,0.0,23.68,518.0,0.0,6.86,0.0,0.28,0.33,0.0,0.7
1009831,MEAT,TURKEY TURKEY GRND/PTTY,"['turkey', 'grnd', 'ptti']","Turkey, canned",['turkey'],66.0,169.0,2.26,1.75,2.0,0.0,23.68,518.0,0.0,6.86,0.0,0.28,0.33,0.0,0.7
98395,GROCERY,FROZEN PIE/DESSERTS FROZEN CREAM PIES,"['cream', 'pie']","Pie, vanilla cream","['pie', 'vanilla', 'cream']",62.0,278.0,6.042999999999999,3.438,4.03,0.6,4.8,260.0,12.68,14.4,83.0,0.3,0.049,0.0,6.7
826848,GROCERY,FROZEN PIE/DESSERTS FRZN PASTRY&COOKIES,"['pastri', 'cooki']","Pastry, cookie type, fried","['pastri', 'cooki', 'fri']",99.0,380.0,9.099,6.881,7.441,1.0,5.63,78.0,12.63,24.61,106.0,0.3,0.057999999999999996,0.0,18.5
26190,GROCERY,FRUIT - SHELF STABLE APPLE SAUCE,"['appl', 'sauc']","Spaghetti and meatballs with tomato sauce, sliced apples, bread (frozen meal)","['spaghetti', 'meatbal', 'tomato', 'sauc', 'slice', 'appl', 'bread', 'meal']",15.0,130.0,1.479,0.33799999999999997,1.2819999999999998,1.7,7.69,655.0,2.98,3.72,3.0,0.45,0.131,0.0,1.1
868038,NUTRITION,PREPARED/PKGD FOODS APPLE SAUCE/PUDDING,"['appl', 'sauc', 'pud']","Spaghetti and meatballs with tomato sauce, sliced apples, bread (frozen meal)","['spaghetti', 'meatbal', 'tomato', 'sauc', 'slice', 'appl', 'bread', 'meal']",15.0,130.0,1.479,0.33799999999999997,1.2819999999999998,1.7,7.69,655.0,2.98,3.72,3.0,0.45,0.131,0.0,1.1
889420,GROCERY,FRUIT - SHELF STABLE APRICOTS,['apricot'],"Apricot, raw",['apricot'],0.0,48.0,0.17,0.077,0.027000000000000003,2.0,1.4,1.0,9.24,0.39,96.0,0.0,0.054000000000000006,0.0,3.3
978265,PRODUCE,STONE FRUIT APRICOTS,['apricot'],"Apricot, raw",['apricot'],0.0,48.0,0.17,0.077,0.027000000000000003,2.0,1.4,1.0,9.24,0.39,96.0,0.0,0.054000000000000006,0.0,3.3
27503,GROCERY,FRUIT - SHELF STABLE CRANBERRY SAUCE,"['cranberri', 'sauc']",Cranberry-raspberry Sauce,"['cranberri', 'raspberri', 'sauc']",0.0,162.0,0.017,0.094,0.008,2.0,0.78,4.0,35.06,0.22,2.0,0.0,0.018000000000000002,0.0,2.4
44599,GROCERY,FRUIT - SHELF STABLE FRUIT COCKTAIL FRUIT SALAD,"['fruit', 'cocktail', 'salad']",Rice dessert or salad with fruit,"['rice', 'dessert', 'salad', 'fruit']",22.0,155.0,1.839,0.353,4.596,0.8,1.58,10.0,12.69,7.29,83.0,0.03,0.065,0.0,1.0
238885,PRODUCE,SALAD BAR SALAD BAR FRESH FRUIT,"['salad', 'bar', 'fresh', 'fruit']",Rice dessert or salad with fruit,"['rice', 'dessert', 'salad', 'fruit']",22.0,155.0,1.839,0.353,4.596,0.8,1.58,10.0,12.69,7.29,83.0,0.03,0.065,0.0,1.0
59994,GROCERY,FRUIT - SHELF STABLE PEACHES,['peach'],"Peach, raw",['peach'],0.0,39.0,0.067,0.086,0.019,1.5,0.91,0.0,8.39,0.25,16.0,0.0,0.025,0.0,2.6
1018433,PRODUCE,STONE FRUIT PEACHES WHITE FLESH,"['peach', 'flesh']","Peach, raw",['peach'],0.0,39.0,0.067,0.086,0.019,1.5,0.91,0.0,8.39,0.25,16.0,0.0,0.025,0.0,2.6
49930,PRODUCE,STONE FRUIT PEACHES YELLOW FLESH,"['peach', 'yellow', 'flesh']","Peach, raw",['peach'],0.0,39.0,0.067,0.086,0.019,1.5,0.91,0.0,8.39,0.25,16.0,0.0,0.025,0.0,2.6
45218,GROCERY,FRUIT - SHELF STABLE PEARS,['pear'],"Pear, raw",['pear'],0.0,57.0,0.084,0.094,0.022000000000000002,3.1,0.36,1.0,9.75,0.14,1.0,0.0,0.028999999999999998,0.0,4.4
187504,PRODUCE,PEARS PEARS ANJOU,"['pear', 'anjou']","Pear, raw",['pear'],0.0,57.0,0.084,0.094,0.022000000000000002,3.1,0.36,1.0,9.75,0.14,1.0,0.0,0.028999999999999998,0.0,4.4
926073,PRODUCE,PEARS PEARS ASIAN,"['pear', 'asian']","Pear, raw",['pear'],0.0,57.0,0.084,0.094,0.022000000000000002,3.1,0.36,1.0,9.75,0.14,1.0,0.0,0.028999999999999998,0.0,4.4
181156,PRODUCE,PEARS PEARS BARTLETT,"['pear', 'bartlett']","Pear, raw",['pear'],0.0,57.0,0.084,0.094,0.022000000000000002,3.1,0.36,1.0,9.75,0.14,1.0,0.0,0.028999999999999998,0.0,4.4
1045228,PRODUCE,PEARS PEARS BOSC,"['pear', 'bosc']","Pear, raw",['pear'],0.0,57.0,0.084,0.094,0.022000000000000002,3.1,0.36,1.0,9.75,0.14,1.0,0.0,0.028999999999999998,0.0,4.4
863366,PRODUCE,PEARS PEARS OTHER,['pear'],"Pear, raw",['pear'],0.0,57.0,0.084,0.094,0.022000000000000002,3.1,0.36,1.0,9.75,0.14,1.0,0.0,0.028999999999999998,0.0,4.4
45607,GROCERY,FRUIT - SHELF STABLE PINEAPPLE,['pineappl'],"Pineapple, raw",['pineappl'],0.0,50.0,0.013000000000000001,0.04,0.009000000000000001,1.4,0.54,1.0,9.85,0.12,3.0,0.0,0.11199999999999999,0.0,0.7
834303,PRODUCE,TROPICAL FRUIT PINEAPPLE WHOLE&PEEL/CORED,"['pineappl', 'peel', 'core']","Pineapple, raw",['pineappl'],0.0,50.0,0.013000000000000001,0.04,0.009000000000000001,1.4,0.54,1.0,9.85,0.12,3.0,0.0,0.11199999999999999,0.0,0.7
8310356,PRODUCE,VALUE ADDED FRUIT PINEAPPLE WEDGE/SLICED/CHUNKS,"['pineappl', 'wedg', 'slice', 'chunk']","Pineapple, raw",['pineappl'],0.0,50.0,0.013000000000000001,0.04,0.009000000000000001,1.4,0.54,1.0,9.85,0.12,3.0,0.0,0.11199999999999999,0.0,0.7
911351,GROCERY,FRUIT - SHELF STABLE PLUMS,['plum'],"Plum, raw",['plum'],0.0,46.0,0.134,0.044000000000000004,0.017,1.4,0.7,0.0,9.92,0.28,17.0,0.0,0.028999999999999998,0.0,6.4
205036,PRODUCE,STONE FRUIT PLUMS,['plum'],"Plum, raw",['plum'],0.0,46.0,0.134,0.044000000000000004,0.017,1.4,0.7,0.0,9.92,0.28,17.0,0.0,0.028999999999999998,0.0,6.4
32272,GROCERY,FRZN BREAKFAST FOODS FRZN BREAKFAST PASTRY,"['breakfast', 'pastri']","Breakfast pastry, NFS","['breakfast', 'pastri', 'nf']",114.0,371.0,10.026,2.364,4.86,1.9,5.4,445.0,27.53,18.5,15.0,0.09,0.043,0.0,5.3
49910,GROCERY,FRZN BREAKFAST FOODS WAFFLES/PANCAKES/FRENCH TOAST,"['waffl', 'pancak', 'french', 'toast']",Anisette toast,"['anisett', 'toast']",8.0,426.0,4.244,2.073,2.525,2.5,10.1,227.0,12.5,9.7,16.0,0.0,0.08199999999999999,2.32,0.9
25671,GROCERY,FRZN ICE ICE - CRUSHED/CUBED,"['ice', 'crush', 'cube']","Icing, white",['ice'],0.0,418.0,4.86,7.9510000000000005,2.9739999999999998,0.0,0.0,184.0,63.1,16.23,0.0,0.0,0.0,0.0,13.0
148174,GROCERY,FRZN JCE CONC/DRNKS FRZN OJ&OJ SUBSTITUTES (OVER 5,['substitut'],"Cream substitute, frozen","['cream', 'substitut']",0.0,136.0,7.551,0.027000000000000003,1.9369999999999998,0.0,1.0,67.0,11.38,9.97,1.0,0.0,0.0,0.0,2.5
46058,GROCERY,FRZN NOVELTIES/WTR ICE ICE CREAM SANDWICHES,"['ice', 'cream', 'sandwich']",Ice cream sandwich,"['ice', 'cream', 'sandwich']",21.0,237.0,2.661,2.272,2.3169999999999997,0.0,4.29,129.0,18.57,8.57,86.0,0.05,0.027999999999999997,0.0,1.3
77615,GROCERY,FRZN NOVELTIES/WTR ICE STICKS/ENROBED,"['stick', 'enrob']",Reese's Sticks,"['rees', 'stick']",6.0,521.0,10.82,4.68,13.21,3.3,9.53,264.0,40.33,31.34,14.0,0.15,0.08,0.0,5.9
41880,GROCERY,FRZN NOVELTIES/WTR ICE WATER ICE,"['water', 'ice']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
1012880,DELI,SERVICE BEVERAGE SPRING WATER,"['spring', 'water']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
940510,NUTRITION,WATER FORTIFIED/ENERGY WATER,"['fortifi', 'energi', 'water']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
73499,NUTRITION,WATER SPRING WATER,"['spring', 'water']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
820919,GROCERY,WATER - CARBONATED/FLVRD DRINK CARBONATED WATER - FLVRD UNSWE,"['carbon', 'water', 'flavor', 'unsw']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
684643,GROCERY,WATER - CARBONATED/FLVRD DRINK DISTILLED WATER,"['distil', 'water']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
801497,GROCERY,WATER - CARBONATED/FLVRD DRINK FORTIFIED/ENERGY WATER,"['fortifi', 'energi', 'water']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
32160,GROCERY,WATER - CARBONATED/FLVRD DRINK NON-CRBNTD DRNKING/MNERAL WATE,"['non', 'crbntd', 'drnking', 'miner', 'water']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
38330,GROCERY,WATER - CARBONATED/FLVRD DRINK SPRING WATER,"['spring', 'water']",Water chestnut,"['water', 'chestnut']",0.0,78.0,0.002,0.040999999999999995,0.025,3.9,1.38,12.0,3.84,0.09,0.0,0.0,0.248,0.0,0.3
56663,GROCERY,FRZN POTATOES FRZN FRENCH FRIES,"['french', 'fri']","Sweet potato, french fries","['sweet', 'potato', 'french', 'fri']",0.0,182.0,3.7030000000000003,2.863,1.157,5.7,2.16,146.0,12.9,8.92,434.0,0.0,0.177,0.0,4.6
73772,GROCERY,FRZN VEGETABLE/VEG DSH FRZN BREADED VEGETABLES,"['bread', 'veget']","Bread, vegetable","['bread', 'veget']",3.0,259.0,0.7959999999999999,0.759,1.1159999999999999,2.0,8.28,523.0,4.31,3.17,46.0,0.05,0.08199999999999999,0.0,4.0
603679,PRODUCE,GRAPES GRAPES BLACK/BLUE,"['grape', 'black', 'blue']","Grapes, raw, NS as to type",['grape'],0.0,69.0,0.006999999999999999,0.048,0.054000000000000006,0.9,0.72,2.0,15.48,0.16,3.0,0.0,0.086,0.0,14.6
1059143,PRODUCE,GRAPES GRAPES OTHER,['grape'],"Grapes, raw, NS as to type",['grape'],0.0,69.0,0.006999999999999999,0.048,0.054000000000000006,0.9,0.72,2.0,15.48,0.16,3.0,0.0,0.086,0.0,14.6
60291,PRODUCE,GRAPES GRAPES RED,"['grape', 'red']","Grapes, raw, NS as to type",['grape'],0.0,69.0,0.006999999999999999,0.048,0.054000000000000006,0.9,0.72,2.0,15.48,0.16,3.0,0.0,0.086,0.0,14.6
50509,PRODUCE,GRAPES GRAPES WHITE,['grape'],"Grapes, raw, NS as to type",['grape'],0.0,69.0,0.006999999999999999,0.048,0.054000000000000006,0.9,0.72,2.0,15.48,0.16,3.0,0.0,0.086,0.0,14.6
15574845,MEAT-PCKGD,HEAT/SERVE LUNCH COMBO,"['lunch', 'combo']","Chicken nuggets, from school lunch","['chicken', 'nugget', 'school', 'lunch']",50.0,270.0,3.593,4.189,2.83,2.2,15.67,511.0,0.49,12.9,16.0,0.24,0.309,0.0,10.4
38412,MEAT-PCKGD,LUNCHMEAT LUNCH COMBO,"['lunch', 'combo']","Chicken nuggets, from school lunch","['chicken', 'nugget', 'school', 'lunch']",50.0,270.0,3.593,4.189,2.83,2.2,15.67,511.0,0.49,12.9,16.0,0.24,0.309,0.0,10.4
97180,PRODUCE,HERBS GARLIC JAR,"['garlic', 'jar']","Garlic, raw",['garlic'],0.0,149.0,0.011000000000000001,0.249,0.08900000000000001,2.1,6.36,17.0,1.0,0.5,0.0,0.0,1.235,0.0,1.7
53516,PRODUCE,HERBS GARLIC WHOLE CLOVES,"['garlic', 'clove']","Garlic, raw",['garlic'],0.0,149.0,0.011000000000000001,0.249,0.08900000000000001,2.1,6.36,17.0,1.0,0.5,0.0,0.0,1.235,0.0,1.7
826507,GROCERY,SPICES & EXTRACTS GARLIC JAR,"['garlic', 'jar']","Garlic, raw",['garlic'],0.0,149.0,0.011000000000000001,0.249,0.08900000000000001,2.1,6.36,17.0,1.0,0.5,0.0,0.0,1.235,0.0,1.7
1759164,GROCERY,SPICES & EXTRACTS GARLIC WHOLE CLOVES,"['garlic', 'clove']","Garlic, raw",['garlic'],0.0,149.0,0.011000000000000001,0.249,0.08900000000000001,2.1,6.36,17.0,1.0,0.5,0.0,0.0,1.235,0.0,1.7
1037020,FROZEN GROCERY,UNKNOWN GARLIC JAR,"['garlic', 'jar']","Garlic, raw",['garlic'],0.0,149.0,0.011000000000000001,0.249,0.08900000000000001,2.1,6.36,17.0,1.0,0.5,0.0,0.0,1.235,0.0,1.7
792268,PRODUCE,HERBS HERBS BASIL,"['herb', 'basil']","Basil, raw",['basil'],0.0,23.0,0.08800000000000001,0.389,0.040999999999999995,1.6,3.15,4.0,0.3,0.64,264.0,0.0,0.155,0.0,414.8
848639,PRODUCE,HERBS HERBS DRIED,"['herb', 'dri']","Seaweed, dried","['seawe', 'dri']",0.0,298.0,0.35100000000000003,1.091,1.3559999999999999,5.6,31.84,575.0,3.04,4.01,14.0,0.0,0.33399999999999996,0.0,25.0
220985,PRODUCE,HERBS HERBS PARSLEY,"['herb', 'parsley']","Parsley, raw",['parsley'],0.0,36.0,0.295,0.124,0.132,3.3,2.97,56.0,0.85,0.79,421.0,0.0,0.09,0.0,1640.0
281655,GROCERY,HISPANIC AUTHENTIC PASTA RICE BEANS,"['authent', 'pasta', 'rice', 'bean']",Rice with beans,"['rice', 'bean']",0.0,156.0,1.952,1.979,0.698,4.2,5.0,196.0,0.59,4.84,1.0,0.0,0.09,0.0,8.2
883061,GROCERY,HISPANIC AUTHENTIC SOUPS BOUILLONS,"['authent', 'soup', 'bouillon']",Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
1071160,GROCERY,HISPANIC DRY SOUP,['soup'],Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
873550,SALAD BAR,SALAD BAR SOUPS,['soup'],Oxtail soup,"['oxtail', 'soup']",31.0,85.0,1.861,0.179,2.2119999999999997,0.3,8.4,139.0,0.44,4.87,34.0,0.65,0.09300000000000001,0.0,10.2
